0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
1.2082,1.0747,104.31,0.7453,0.702,1.2818,1.3363,6.5268,7.8278,18480.0,571.59,3104.2,232.06,121.78,1777.86,77.76,91.082,0.256,1.007,0.902,0.538,0.017,0.015,0.749,1.672,0.925,0.396,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.108,1843.75,45.8,2.423,13333.5,16730.0,3675.12,26652.5,22.48,6691.5,26381.5,3.527,6561.8,5553.0,21985.0,8174.0,113.93,12352.5,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.8,0.9,0.1,0.3,0.15,-0.13,0.18,1607566190.887709
1.2082,1.0747,104.36,0.7454,0.7017,1.2815,1.3365,6.5263,7.828,18485.0,571.31,3104.2,232.06,121.78,1777.86,77.78,91.08,0.256,1.007,0.902,0.538,0.017,0.015,0.749,1.672,0.925,0.396,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.137,1844.9,45.78,2.425,13334.0,16721.5,3675.38,26647.5,22.48,6685.5,26403.0,3.528,6560.8,5553.0,21985.0,8174.0,113.93,12351.88,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.8,0.9,0.1,0.3,0.15,-0.13,0.18,1607566433.418993
1.2084,1.0746,104.35,0.7456,0.7019,1.2814,1.3368,6.5265,7.8278,18500.0,571.32,3104.2,232.06,121.78,1777.86,77.8,91.073,0.256,1.007,0.902,0.538,0.017,0.015,0.749,1.672,0.925,0.396,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.117,1844.05,45.79,2.423,13333.5,16714.0,3675.12,26645.0,22.48,6686.5,26386.0,3.528,6560.0,5553.0,21985.0,8174.0,113.93,12350.25,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.8,0.9,0.1,0.3,0.15,-0.13,0.18,1607566688.1120868
1.2084,1.0745,104.36,0.746,0.702,1.2814,1.3371,6.5262,7.8273,18483.0,570.86,3104.2,232.06,121.78,1777.86,77.84,91.055,0.256,1.007,0.902,0.538,0.017,0.015,0.749,1.672,0.925,0.396,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.108,1843.85,45.78,2.425,13330.5,16723.0,3675.12,26632.5,22.48,6686.5,26395.5,3.524,6559.4,5553.0,21985.0,8174.0,113.93,12351.62,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.77,0.93,0.1,0.3,0.15,-0.13,0.18,1607566942.9248023
1.2085,1.0747,104.35,0.7459,0.7022,1.2813,1.3375,6.5275,7.8282,18468.6,570.11,3104.2,232.06,121.78,1777.86,77.86,91.047,0.256,1.007,0.902,0.538,0.017,0.015,0.749,1.672,0.925,0.396,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.128,1845.05,45.78,2.426,13329.3,16737.0,3675.62,26650.0,22.45,6687.5,26401.0,3.524,6558.2,5553.0,21985.0,8174.0,113.93,12353.75,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.8,0.9,0.1,0.3,0.15,-0.13,0.18,1607567199.2473884
1.2089,1.0747,104.35,0.7461,0.7023,1.2811,1.3375,6.5274,7.8282,18456.0,569.85,3104.2,232.06,121.78,1777.86,77.86,91.035,0.256,1.007,0.902,0.538,0.017,0.015,0.749,1.672,0.925,0.396,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.128,1845.15,45.8,2.427,13329.3,16734.0,3675.62,26650.0,22.48,6686.5,26408.0,3.526,6559.2,5553.0,21985.0,8174.0,113.93,12354.0,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.8,0.9,0.1,0.3,0.15,-0.13,0.18,1607567441.5672438
1.2088,1.0748,104.34,0.7462,0.7024,1.2809,1.3371,6.5281,7.8274,18443.7,569.77,3104.2,232.06,121.78,1777.86,77.85,91.035,0.256,1.007,0.902,0.538,0.017,0.015,0.749,1.672,0.925,0.396,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.108,1843.95,45.82,2.425,13330.8,16724.0,3675.88,26657.5,22.48,6689.5,26403.0,3.526,6560.0,5553.0,21985.0,8174.0,113.93,12354.0,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.8,0.9,0.1,0.3,0.15,-0.13,0.18,1607567685.4066784
1.2089,1.0749,104.36,0.746,0.7024,1.2806,1.3368,6.528,7.8282,18443.7,569.81,3104.2,232.06,121.78,1777.86,77.86,91.037,0.256,1.007,0.902,0.538,0.017,0.015,0.749,1.672,0.925,0.396,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.102,1843.25,45.84,2.425,13336.0,16720.0,3676.38,26662.5,22.45,6691.5,26432.0,3.528,6565.0,5553.0,21985.0,8174.0,113.93,12354.38,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.8,0.9,0.1,0.3,0.15,-0.13,0.18,1607567936.1683078
1.2089,1.0749,104.36,0.7461,0.7024,1.2806,1.3364,6.5282,7.8284,18430.0,567.97,3104.2,232.06,121.78,1777.86,77.86,91.047,0.256,1.002,0.902,0.538,0.017,0.015,0.749,1.674,0.928,0.397,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.115,1843.65,45.83,2.43,13334.8,16731.5,3676.12,26657.5,22.48,6691.5,26441.5,3.528,6565.5,5553.0,21985.0,8174.0,113.93,12357.75,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.8,0.9,0.1,0.3,0.15,-0.13,0.18,1607568179.3272507
1.209,1.0749,104.37,0.7464,0.7026,1.2804,1.3366,6.5274,7.8278,18419.0,568.04,3104.2,232.06,121.78,1777.86,77.87,91.04,0.256,1.002,0.902,0.538,0.017,0.015,0.749,1.674,0.928,0.397,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.098,1843.35,45.81,2.427,13333.8,16720.0,3675.88,26655.0,22.48,6691.5,26428.5,3.526,6563.8,5553.0,21985.0,8174.0,113.93,12355.88,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.8,0.9,0.1,0.3,0.15,-0.13,0.18,1607568421.6268735
1.2089,1.0749,104.44,0.7464,0.7027,1.2808,1.3366,6.5268,7.8275,18394.0,566.9,3104.2,232.06,121.78,1777.86,77.95,91.047,0.256,1.002,0.902,0.538,0.017,0.015,0.749,1.674,0.928,0.397,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.108,1843.7,45.81,2.427,13334.2,16721.5,3676.62,26657.5,22.48,6689.5,26424.0,3.526,6563.7,5553.0,21985.0,8174.0,113.93,12359.12,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.8,0.9,0.1,0.3,0.15,-0.13,0.18,1607568668.8495963
1.2089,1.0749,104.45,0.7468,0.7028,1.2802,1.3366,6.5273,7.8284,18393.3,566.81,3104.2,232.06,121.78,1777.86,78.0,91.047,0.256,1.002,0.902,0.538,0.017,0.015,0.749,1.674,0.928,0.397,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.098,1843.7,45.82,2.427,13336.2,16741.5,3676.88,26657.5,22.42,6690.5,26423.5,3.528,6564.6,5553.0,21985.0,8174.0,113.93,12358.75,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.75,0.95,0.1,0.3,0.15,-0.13,0.18,1607568913.3475635
1.209,1.0749,104.44,0.7468,0.7028,1.2805,1.3366,6.5274,7.8274,18380.0,565.93,3104.2,232.06,121.78,1777.86,78.0,91.037,0.256,1.002,0.902,0.538,0.017,0.015,0.749,1.674,0.928,0.397,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.133,1844.55,45.8,2.426,13338.8,16748.5,3677.38,26667.5,22.42,6685.5,26436.5,3.527,6564.5,5553.0,21985.0,8174.0,113.93,12358.75,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.75,0.95,0.1,0.3,0.15,-0.13,0.18,1607569161.107178
1.209,1.0751,104.43,0.7474,0.703,1.2801,1.3368,6.5271,7.8288,18407.0,568.33,3104.2,232.06,121.78,1777.86,78.05,91.032,0.256,1.002,0.902,0.538,0.017,0.015,0.749,1.674,0.928,0.397,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.12,1843.95,45.8,2.425,13336.3,16751.5,3676.62,26667.5,22.38,6686.5,26415.5,3.528,6564.0,5553.0,21985.0,8174.0,113.93,12358.0,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.76,0.94,0.15,0.3,0.15,-0.13,0.18,1607569418.1997352
1.2089,1.0751,104.46,0.747,0.7031,1.2802,1.3366,6.5278,7.8286,18377.0,566.59,3104.2,232.06,121.78,1777.86,78.02,91.047,0.256,1.002,0.902,0.538,0.017,0.015,0.749,1.674,0.928,0.397,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.152,1844.6,45.8,2.422,13337.2,16734.0,3676.38,26672.5,22.38,6686.5,26405.0,3.528,6563.5,5553.0,21985.0,8174.0,113.93,12355.5,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.76,0.94,0.15,0.3,0.15,-0.13,0.18,1607569665.9115355
1.2088,1.0749,104.47,0.7468,0.703,1.2803,1.3362,6.5279,7.8301,18418.0,568.76,3104.2,232.06,121.78,1777.86,78.02,91.055,0.256,1.002,0.902,0.538,0.017,0.015,0.749,1.674,0.928,0.397,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.152,1844.85,45.84,2.42,13335.8,16728.5,3676.62,26672.5,22.38,6688.5,26410.5,3.527,6564.2,5553.0,21985.0,8174.0,113.93,12355.88,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.8,0.9,0.15,0.3,0.15,-0.13,0.18,1607569906.537588
1.2089,1.0752,104.5,0.7468,0.703,1.2799,1.3363,6.5285,7.8304,18437.0,569.11,3104.2,232.06,121.78,1777.86,78.03,91.052,0.256,1.002,0.902,0.538,0.017,0.015,0.749,1.674,0.928,0.397,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.137,1843.6,45.84,2.418,13337.5,16726.0,3677.12,26690.0,22.38,6688.5,26418.5,3.528,6564.5,5553.0,21985.0,8174.0,113.93,12357.25,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.78,0.94,0.15,0.3,0.15,-0.13,0.18,1607570156.2868872
1.2091,1.0751,104.48,0.7468,0.7031,1.2799,1.3364,6.528,7.8299,18432.8,568.57,3104.2,232.06,121.78,1777.86,78.01,91.047,0.256,1.002,0.902,0.538,0.017,0.015,0.749,1.674,0.928,0.397,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.13,1843.15,45.78,2.42,13317.2,16723.0,3669.12,26652.5,22.58,6681.5,26399.5,3.524,6558.0,5553.0,21985.0,8174.0,113.93,12334.25,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.73,0.9,0.08,0.32,0.1,-0.13,0.2,1607570399.2852182
1.2089,1.0749,104.48,0.7466,0.703,1.2802,1.3362,6.5278,7.8301,18468.0,569.43,3104.2,232.06,121.78,1777.86,78.01,91.045,0.256,1.002,0.902,0.538,0.017,0.015,0.749,1.674,0.928,0.397,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.122,1842.75,45.77,2.42,13323.0,16721.5,3670.62,26652.5,22.52,6682.5,26403.0,3.523,6558.0,5553.0,21985.0,8174.0,113.93,12338.62,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.75,0.9,0.08,0.32,0.1,-0.13,0.2,1607570642.1109712
1.2088,1.075,104.48,0.7467,0.7029,1.2802,1.3363,6.5268,7.8296,18475.0,569.48,3104.2,232.06,121.78,1777.86,78.02,91.052,0.256,1.002,0.902,0.538,0.017,0.015,0.749,1.674,0.928,0.397,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.122,1843.55,45.76,2.42,13325.5,16725.0,3671.38,26662.5,22.52,6682.5,26406.0,3.524,6557.7,5553.0,21985.0,8174.0,113.93,12333.0,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.75,0.9,0.08,0.32,0.1,-0.13,0.2,1607570891.761856
1.209,1.0751,104.5,0.7469,0.703,1.2801,1.3362,6.5277,7.8309,18444.0,568.84,3104.2,232.06,121.78,1777.86,78.03,91.052,0.256,1.002,0.9,0.538,0.017,0.015,0.749,1.674,0.928,0.397,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.117,1843.0,45.77,2.423,13321.3,16725.0,3670.25,26652.5,22.58,6680.5,26394.0,3.524,6556.6,5553.0,21985.0,8174.0,113.93,12333.0,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.7,0.95,0.08,0.32,0.1,-0.13,0.2,1607571142.0462127
1.209,1.075,104.48,0.7471,0.7031,1.2802,1.3363,6.5278,7.8301,18472.8,569.67,3104.2,232.06,121.78,1777.86,78.05,91.047,0.256,1.002,0.9,0.538,0.017,0.012,0.749,1.675,0.928,0.397,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.125,1843.3,45.78,2.421,13323.3,16726.0,3670.25,26667.5,22.52,6683.5,26382.5,3.524,6557.5,5553.0,21985.0,8174.0,113.93,12329.25,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.75,0.9,0.08,0.32,0.1,-0.13,0.2,1607571398.2630475
1.2092,1.0751,104.48,0.747,0.7032,1.2799,1.3366,6.5273,7.8293,18469.3,569.65,3104.2,232.06,121.78,1777.86,78.08,91.032,0.256,1.002,0.9,0.538,0.017,0.012,0.749,1.675,0.928,0.397,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.125,1843.5,45.8,2.423,13323.5,16724.0,3670.62,26665.0,22.52,6681.5,26368.5,3.524,6556.5,5553.0,21985.0,8174.0,113.93,12329.88,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.75,0.9,0.08,0.32,0.1,-0.13,0.2,1607571640.9981887
1.2094,1.0749,104.49,0.7471,0.7035,1.2797,1.3367,6.5267,7.8299,18468.8,569.45,3104.2,232.06,121.78,1777.86,78.04,91.015,0.256,1.004,0.9,0.538,0.017,0.012,0.749,1.675,0.928,0.397,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.128,1843.6,45.82,2.423,13324.0,16724.0,3671.12,26672.5,22.52,6684.5,26381.5,3.525,6558.5,5553.0,21985.0,8174.0,113.93,12329.5,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.75,0.9,0.08,0.32,0.1,-0.13,0.2,1607571892.2661715
1.2094,1.0751,104.46,0.7471,0.7037,1.28,1.3369,6.5268,7.8293,18467.0,569.2,3104.2,232.06,121.78,1777.86,78.03,91.017,0.256,1.004,0.9,0.538,0.017,0.012,0.749,1.675,0.928,0.397,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.13,1843.5,45.81,2.423,13.324,16725.0,3670.62,26657.5,22.55,6682.5,26379.5,3.524,6556.9,5553.0,21985.0,8174.0,113.93,12324.88,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.75,0.9,0.08,0.32,0.1,-0.13,0.2,1607572145.7612696
1.2094,1.0752,104.44,0.747,0.7037,1.28,1.3369,6.527,7.8282,18481.0,569.8,3104.2,232.06,121.78,1777.86,78.01,91.02,0.256,1.004,0.9,0.538,0.017,0.012,0.749,1.676,0.928,0.399,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.11,1842.85,45.77,2.422,13319.3,16717.0,3669.38,26647.5,22.6,6677.5,26371.5,3.524,6554.3,5553.0,21985.0,8174.0,113.93,12320.0,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.7,0.9,0.08,0.32,0.1,-0.13,0.2,1607572582.4034133
1.2094,1.0753,104.44,0.747,0.7037,1.2801,1.3368,6.5271,7.8282,18425.5,568.53,3104.2,232.06,121.78,1777.86,78.0,91.023,0.256,1.004,0.9,0.538,0.017,0.012,0.749,1.676,0.928,0.399,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.113,1842.5,45.8,2.422,13323.5,16720.0,3669.88,26657.5,22.58,6679.5,26390.5,3.526,6556.5,5553.0,21985.0,8174.0,113.93,12324.5,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.75,0.85,0.08,0.32,0.1,-0.13,0.2,1607572836.9896193
1.2094,1.0751,104.43,0.747,0.7037,1.2801,1.337,6.5274,7.8284,18416.9,566.52,3104.2,232.06,121.78,1777.86,78.01,91.007,0.256,1.004,0.9,0.538,0.017,0.012,0.749,1.679,0.931,0.4,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.117,1842.75,45.82,2.423,13326.0,16721.5,3670.38,26660.0,22.58,6681.5,26390.5,3.525,6557.4,5553.0,21985.0,8174.0,113.93,12327.5,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.7,0.9,0.08,0.32,0.1,-0.13,0.2,1607573083.5370646
1.2095,1.075,104.42,0.7471,0.7037,1.2799,1.337,6.5268,7.8281,18413.0,567.18,3104.2,232.06,121.78,1777.86,78.01,91.007,0.256,1.004,0.9,0.538,0.017,0.012,0.749,1.679,0.931,0.4,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.128,1843.95,45.81,2.424,13326.2,16720.0,3670.88,26662.5,22.58,6684.5,26390.5,3.525,6558.8,5553.0,21985.0,8174.0,113.93,12328.25,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.75,0.9,0.08,0.32,0.1,-0.13,0.2,1607573326.5191784
1.2095,1.075,104.41,0.7473,0.7038,1.2797,1.3372,6.5272,7.828,18436.0,568.38,3104.2,232.06,121.78,1777.86,78.02,91.007,0.256,1.003,0.9,0.538,0.017,0.012,0.749,1.679,0.931,0.4,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.15,1845.05,45.8,2.422,13328.8,16718.5,3671.12,26682.5,22.55,6685.5,26390.5,3.526,6559.1,5553.0,21985.0,8174.0,113.93,12329.25,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.75,0.9,0.08,0.32,0.1,-0.13,0.2,1607573574.3990233
1.2096,1.0752,104.42,0.7472,0.7037,1.2797,1.337,6.5272,7.8278,18468.0,570.45,3104.2,232.06,121.78,1777.86,78.02,91.0,0.256,1.003,0.9,0.538,0.017,0.012,0.749,1.679,0.931,0.4,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.152,1845.1,45.8,2.421,13331.2,16723.0,3671.62,26690.0,22.52,6688.5,26390.5,3.526,6562.0,5553.0,21985.0,8174.0,113.93,12329.62,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.75,0.9,0.08,0.32,0.1,-0.13,0.2,1607573815.5749965
1.2099,1.0753,104.4,0.7477,0.7039,1.2792,1.3372,6.5261,7.8285,18482.0,570.52,3104.2,232.06,121.78,1777.86,78.03,90.983,0.256,1.003,0.9,0.538,0.017,0.012,0.749,1.679,0.931,0.4,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.135,1844.15,45.8,2.418,13331.8,16724.0,3671.62,26687.5,22.58,6686.5,26390.5,3.526,6561.5,5553.0,21985.0,8174.0,113.93,12331.0,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.75,0.9,0.1,0.3,0.1,-0.13,0.2,1607574066.3193097
1.2098,1.0753,104.42,0.7476,0.704,1.2794,1.3371,6.5259,7.8285,18499.0,571.08,3104.2,232.06,121.78,1777.86,78.05,90.993,0.256,1.003,0.9,0.538,0.017,0.012,0.749,1.679,0.931,0.4,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.135,1844.15,45.81,2.42,13335.0,16725.0,3672.38,26712.5,22.52,6690.5,26390.5,3.528,6563.8,5553.0,21985.0,8174.0,113.93,12336.12,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.75,0.9,0.1,0.3,0.1,-0.13,0.2,1607574305.967715
1.2097,1.0752,104.42,0.7474,0.704,1.2797,1.337,6.5258,7.8289,18504.0,571.38,3104.2,232.06,121.78,1777.86,78.06,90.998,0.256,1.003,0.9,0.538,0.017,0.012,0.749,1.679,0.931,0.4,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.135,1844.05,45.8,2.417,13338.5,16724.0,3673.38,26730.0,22.52,6693.5,26390.5,3.528,6566.0,5553.0,21985.0,8174.0,113.93,12336.25,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.75,0.9,0.1,0.3,0.1,-0.13,0.2,1607574547.6237473
1.2097,1.0752,104.41,0.7474,0.7039,1.2797,1.3371,6.5253,7.8293,18478.0,570.08,3104.2,232.06,121.78,1777.86,78.03,90.987,0.256,1.003,0.9,0.538,0.017,0.012,0.749,1.679,0.93,0.399,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.13,1843.65,45.79,2.419,13338.0,16725.0,3673.25,26732.5,22.52,6692.5,26390.5,3.528,6566.3,5553.0,21985.0,8174.0,113.93,12337.25,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.8,0.9,0.1,0.3,0.1,-0.13,0.2,1607574800.8128564
1.2097,1.0752,104.4,0.7475,0.704,1.2797,1.3369,6.5261,7.8288,18460.0,568.01,3104.2,232.06,121.78,1777.86,78.04,90.998,0.256,1.001,0.9,0.538,0.017,0.012,0.749,1.679,0.93,0.399,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.12,1842.5,45.79,2.418,13336.5,16724.0,3673.62,26742.5,22.52,6694.5,26390.5,3.53,6566.5,5553.0,21985.0,8174.0,113.93,12339.38,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.74,0.92,0.14,0.3,0.1,-0.13,0.2,1607575046.8165014
1.2097,1.0751,104.4,0.7475,0.704,1.2796,1.337,6.5261,7.8313,18466.0,569.46,3104.2,232.06,121.78,1777.86,78.04,90.995,0.256,1.001,0.9,0.538,0.017,0.012,0.749,1.679,0.93,0.399,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.113,1842.45,45.79,2.418,13343.0,16724.0,3674.5,26757.5,22.43,6698.5,26390.5,3.53,6568.7,5553.0,21985.0,8174.0,113.93,12341.62,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.79,0.91,0.15,0.3,0.1,-0.13,0.18,1607575294.333636
1.2098,1.0751,104.41,0.7475,0.7041,1.2797,1.337,6.5267,7.8313,18489.0,569.14,3104.2,232.06,121.78,1777.86,78.03,90.993,0.256,1.002,0.9,0.538,0.017,0.012,0.749,1.678,0.93,0.399,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.125,1843.55,45.79,2.418,13341.0,16724.0,3674.38,26747.5,22.48,6695.5,26390.5,3.529,6568.0,5553.0,21985.0,8174.0,113.93,12342.0,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.79,0.91,0.15,0.3,0.1,-0.13,0.18,1607575534.580551
1.2097,1.0751,104.41,0.7476,0.7041,1.2794,1.337,6.5269,7.83,18493.0,568.73,3104.2,232.06,121.78,1777.86,78.05,90.995,0.256,1.002,0.9,0.538,0.017,0.012,0.749,1.678,0.93,0.399,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.12,1842.75,45.79,2.417,13339.5,16723.0,3674.62,26750.0,22.48,6698.5,26390.5,3.529,6568.2,5553.0,21985.0,8174.0,113.93,12341.38,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.8,0.9,0.15,0.3,0.1,-0.13,0.18,1607575776.1396332
1.2098,1.0753,104.41,0.7475,0.704,1.2796,1.3369,6.5272,7.8304,18481.0,568.09,3104.2,232.06,121.78,1777.86,78.05,90.998,0.256,1.002,0.9,0.538,0.017,0.012,0.749,1.678,0.93,0.399,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.128,1843.35,45.78,2.417,13340.2,16724.0,3675.12,26772.5,22.48,6696.5,26390.5,3.53,6568.2,5553.0,21985.0,8174.0,113.93,12342.25,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.8,0.9,0.15,0.3,0.1,-0.13,0.18,1607576023.421454
1.2099,1.0753,104.41,0.7475,0.704,1.2797,1.337,6.5269,7.8309,18478.0,568.44,3104.2,232.06,121.78,1777.86,78.05,90.99,0.256,1.002,0.9,0.538,0.017,0.012,0.749,1.678,0.93,0.399,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.133,1843.5,45.78,2.415,13341.8,16725.0,3674.62,26757.5,22.48,6694.5,26390.5,3.528,6566.8,5553.0,21985.0,8174.0,113.93,12343.88,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.8,0.9,0.15,0.3,0.1,-0.13,0.18,1607576270.1680713
1.2099,1.0753,104.42,0.7476,0.704,1.2797,1.3372,6.5265,7.8307,18439.0,567.45,3104.2,232.06,121.78,1777.86,78.08,90.98,0.256,1.002,0.9,0.538,0.017,0.012,0.749,1.678,0.93,0.399,0.151,0.086,0.076,-0.188,-0.61,-0.801,-0.784,-0.771,-0.796,24.133,1843.5,45.77,2.414,13339.2,16726.0,3674.12,26742.5,22.48,6684.5,26390.5,3.528,6566.5,5.553,21985.0,8174.0,113.93,12342.12,86.61,136.46,44.69,34.37,172.455,112.47,7.785,28.69,7.99,59.67,5.435,1.8,0.9,0.15,0.3,0.1,-0.13,0.18,1607576518.5608072
