0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
1.2109,1.0789,104.05,0.742,0.7037,1.2797,1.3359,6.5223,7.8046,19237.0,589.69,3158.0,238.17,123.75,1817.03,77.18,90.888,0.279,1.026,0.943,0.574,0.054,0.018,0.765,1.686,0.929,0.391,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.775,1867.7,45.55,2.456,13258.0,16924.0,3680.38,26420.0,22.77,6696.5,26431.5,3.524,6526.5,5561.5,22105.0,8235.0,104.42,12566.88,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.8,0.7,0.05,0.3,0.15,-0.23,0.04,1607392944.6916828
1.2108,1.0789,104.06,0.7419,0.7034,1.2799,1.3355,6.5232,7.8046,19239.0,589.94,3158.0,238.17,123.75,1817.03,77.18,90.903,0.279,1.025,0.943,0.574,0.054,0.017,0.765,1.682,0.926,0.391,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.782,1868.35,45.53,2.454,13254.5,16920.0,3680.12,26400.0,22.77,6695.5,26393.0,3.524,6526.2,5561.5,22105.0,8235.0,104.42,12567.12,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.75,0.7,0.05,0.3,0.15,-0.23,0.04,1607393189.540582
1.2108,1.0788,104.05,0.7419,0.7034,1.2797,1.3353,6.5222,7.8045,19222.8,589.51,3158.0,238.17,123.75,1817.03,77.21,90.892,0.279,1.023,0.943,0.574,0.054,0.017,0.765,1.682,0.926,0.391,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.835,1869.75,45.52,2.454,13256.3,16878.5,3679.88,26415.0,22.77,6694.5,26386.5,3.524,6526.2,5561.5,22105.0,8235.0,104.42,12567.12,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.75,0.75,0.0,0.3,0.15,-0.23,0.04,1607393432.7956264
1.2109,1.0787,104.06,0.7421,0.7034,1.2796,1.3353,6.5229,7.8049,19213.0,588.98,3158.0,238.17,123.75,1817.03,77.22,90.898,0.279,1.023,0.943,0.574,0.054,0.017,0.765,1.682,0.926,0.391,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.828,1869.95,45.48,2.454,13253.2,16881.5,3679.38,26395.0,22.77,6690.5,26372.5,3.522,6526.3,5561.5,22105.0,8235.0,104.42,12565.38,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.75,0.75,0.0,0.3,0.15,-0.23,0.04,1607393672.2227678
1.2111,1.0789,104.06,0.7421,0.7035,1.2796,1.3354,6.5228,7.8044,19212.0,588.98,3158.0,238.17,123.75,1817.03,77.21,90.892,0.279,1.023,0.943,0.574,0.054,0.017,0.765,1.682,0.926,0.391,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.835,1870.55,45.5,2.454,13250.8,16861.5,3679.12,26390.0,22.83,6688.5,26343.5,3.522,6523.2,5561.5,22105.0,8235.0,104.42,12563.5,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.75,0.75,0.0,0.3,0.15,-0.23,0.04,1607393916.6156397
1.2109,1.0788,104.06,0.7418,0.7035,1.2796,1.3352,6.5228,7.8052,19228.0,589.78,3158.0,238.17,123.75,1817.03,77.2,90.898,0.279,1.023,0.943,0.574,0.054,0.017,0.765,1.682,0.926,0.391,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.823,1870.65,45.48,2.454,13257.8,16876.0,3679.62,26405.0,22.77,6687.5,26391.5,3.523,6526.5,5561.5,22105.0,8235.0,104.42,12566.38,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.75,0.75,0.0,0.3,0.15,-0.23,0.04,1607394164.8621106
1.211,1.0788,104.06,0.742,0.7033,1.2792,1.3355,6.5252,7.8045,19230.0,589.98,3158.0,238.17,123.75,1817.03,77.23,90.888,0.279,1.029,0.943,0.574,0.054,0.017,0.765,1.682,0.926,0.391,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.795,1870.05,45.45,2.454,13257.3,16900.0,3679.38,26407.5,22.77,6688.5,26383.0,3.524,6527.5,5561.5,22105.0,8235.0,104.42,12566.5,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.75,0.75,0.0,0.3,0.15,-0.23,0.04,1607394404.6467488
1.2108,1.079,104.06,0.742,0.7034,1.2797,1.335,6.5259,7.8042,19217.8,589.95,3158.0,238.17,123.75,1817.03,77.21,90.903,0.279,1.029,0.943,0.574,0.054,0.017,0.765,1.682,0.926,0.391,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.762,1869.25,45.36,2.453,13259.8,16911.5,3679.62,26405.0,22.77,6688.5,26374.0,3.524,6528.5,5561.5,22105.0,8235.0,104.42,12564.62,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.8,0.7,0.0,0.3,0.15,-0.23,0.04,1607394655.0375156
1.2108,1.0791,104.05,0.7422,0.7035,1.2797,1.3349,6.526,7.8042,19204.9,589.37,3158.0,238.17,123.75,1817.03,77.22,90.898,0.279,1.029,0.943,0.574,0.054,0.017,0.765,1.687,0.929,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.767,1869.3,45.32,2.452,13258.8,16907.0,3679.38,26400.0,22.83,6686.5,26361.5,3.524,6528.2,5561.5,22105.0,8235.0,104.42,12566.0,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.8,0.7,0.0,0.3,0.15,-0.23,0.04,1607394897.8637402
1.211,1.079,104.05,0.7424,0.7039,1.2797,1.3347,6.5247,7.8046,19200.0,588.82,3158.0,238.17,123.75,1817.03,77.24,90.888,0.279,1.029,0.943,0.574,0.054,0.017,0.765,1.687,0.929,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.793,1870.25,45.34,2.45,13261.0,16916.0,3678.62,26392.5,22.82,6685.5,26359.5,3.524,6527.7,5561.5,22105.0,8235.0,104.42,12561.62,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.8,0.7,0.0,0.3,0.15,-0.23,0.04,1607395147.326248
1.211,1.0791,104.05,0.7422,0.7036,1.2794,1.3347,6.5237,7.8093,19195.0,588.92,3158.0,238.17,123.75,1817.03,77.24,90.89,0.279,1.029,0.943,0.574,0.054,0.017,0.765,1.687,0.931,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.802,1870.25,45.35,2.451,13256.5,16920.0,3679.12,26395.0,22.77,6685.5,26357.5,3.524,6528.8,5561.5,22105.0,8235.0,104.42,12563.88,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.8,0.7,0.0,0.3,0.15,-0.23,0.04,1607395388.8785818
1.2112,1.0789,104.05,0.7425,0.7036,1.2793,1.335,6.5233,7.809,19213.0,588.99,3158.0,238.17,123.75,1817.03,77.25,90.882,0.279,1.029,0.943,0.574,0.054,0.017,0.765,1.687,0.931,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.81,1870.35,45.34,2.45,13258.2,16911.5,3679.62,26405.0,22.77,6685.5,26341.5,3.524,6528.5,5561.5,22105.0,8235.0,104.42,12565.5,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.85,0.7,0.0,0.3,0.15,-0.23,0.04,1607395649.324028
1.2112,1.079,104.04,0.7425,0.7035,1.2795,1.3351,6.5227,7.8082,19216.0,589.49,3158.0,238.17,123.75,1817.03,77.25,90.875,0.279,1.029,0.943,0.574,0.054,0.017,0.765,1.687,0.931,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.8,1870.55,45.41,2.452,13258.0,16896.0,3679.62,26417.5,22.77,6689.5,26365.5,3.526,6529.5,5561.5,22105.0,8235.0,104.42,12567.38,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.85,0.7,0.0,0.3,0.15,-0.23,0.04,1607395907.8229365
1.2113,1.0792,104.04,0.7425,0.7035,1.2795,1.335,6.5227,7.8081,19198.7,588.92,3158.0,238.17,123.75,1817.03,77.25,90.873,0.279,1.029,0.943,0.574,0.054,0.017,0.765,1.688,0.931,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.805,1871.05,45.42,2.454,13259.2,16914.0,3679.12,26405.0,22.77,6682.5,26358.5,3.524,6528.5,5561.5,22105.0,8235.0,104.42,12562.75,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.85,0.7,0.0,0.3,0.15,-0.23,0.04,1607396153.3120615
1.2114,1.0791,104.05,0.7425,0.7034,1.2794,1.3352,6.5234,7.8086,19208.0,589.11,3158.0,238.17,123.75,1817.03,77.25,90.873,0.279,1.035,0.946,0.574,0.054,0.017,0.765,1.688,0.931,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.817,1871.8,45.41,2.454,13261.3,16918.5,3679.62,26412.5,22.77,6684.5,26379.0,3.525,6530.7,5561.5,22105.0,8235.0,104.42,12566.12,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.85,0.7,0.0,0.3,0.15,-0.23,0.04,1607396398.0759227
1.2112,1.0792,104.05,0.7427,0.7034,1.2794,1.335,6.5233,7.8089,19204.0,589.13,3158.0,238.17,123.75,1817.03,77.28,90.877,0.279,1.035,0.951,0.574,0.054,0.017,0.765,1.692,0.936,0.394,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.815,1871.55,45.42,2.453,13262.0,16911.5,3679.62,26410.0,22.77,6684.5,26394.0,3.526,6530.8,5561.5,22105.0,8235.0,104.42,12565.62,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.85,0.7,0.0,0.3,0.15,-0.23,0.04,1607396645.5054624
1.2113,1.0793,104.04,0.7428,0.7034,1.2792,1.3351,6.5229,7.8097,19215.0,589.0,3158.0,238.17,123.75,1817.03,77.29,90.868,0.279,1.035,0.951,0.574,0.054,0.017,0.765,1.692,0.936,0.394,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.815,1871.5,45.45,2.454,13263.8,16881.5,3679.38,26405.0,22.77,6685.5,26384.0,3.526,6531.2,5561.5,22105.0,8235.0,104.42,12564.25,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.85,0.7,0.0,0.3,0.15,-0.23,0.04,1607396897.3925066
1.2114,1.0793,104.04,0.7428,0.7035,1.2792,1.3351,6.5228,7.809,19219.0,589.1,3158.0,238.17,123.75,1817.03,77.27,90.865,0.279,1.036,0.951,0.574,0.054,0.017,0.765,1.692,0.936,0.394,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.83,1872.9,45.45,2.454,13261.5,16880.0,3678.38,26407.5,22.83,6681.5,26388.5,3.524,6530.0,5561.5,22105.0,8235.0,104.42,12562.25,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.75,0.7,0.0,0.3,0.15,-0.23,0.04,1607397148.1900978
1.2115,1.0792,104.04,0.7427,0.7034,1.2793,1.335,6.5227,7.809,19198.0,588.49,3158.0,238.17,123.75,1817.03,77.27,90.862,0.279,1.036,0.951,0.574,0.054,0.017,0.765,1.693,0.936,0.394,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.825,1872.05,45.42,2.454,13258.0,16861.5,3677.62,26412.5,22.83,6681.5,26411.5,3.525,6531.3,5561.5,22105.0,8235.0,104.42,12560.12,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.74,0.71,0.0,0.3,0.15,-0.23,0.04,1607397390.2911856
1.2115,1.0791,104.04,0.7427,0.7033,1.2792,1.3354,6.5228,7.8086,19195.0,588.5,3158.0,238.17,123.75,1817.03,77.27,90.86,0.279,1.036,0.943,0.574,0.054,0.017,0.765,1.693,0.936,0.394,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.812,1871.8,45.42,2.454,13258.0,16855.0,3677.88,26422.5,22.83,6681.5,26414.5,3.524,6529.0,5561.5,22105.0,8235.0,104.42,12557.88,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.74,0.71,0.0,0.3,0.15,-0.23,0.04,1607397640.1025994
1.2114,1.0791,104.04,0.7426,0.7032,1.2792,1.3354,6.5231,7.8086,19166.0,587.01,3158.0,238.17,123.75,1817.03,77.25,90.868,0.279,1.036,0.943,0.574,0.054,0.017,0.765,1.692,0.934,0.394,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.823,1872.15,45.38,2.452,13250.2,16837.0,3676.38,26395.0,22.82,6679.0,26380.0,3.522,6525.0,5561.5,22105.0,8235.0,104.42,12556.25,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.75,0.7,0.0,0.3,0.15,-0.23,0.04,1607397894.716954
1.2113,1.0791,104.04,0.7426,0.7031,1.2792,1.3353,6.5234,7.8086,19165.0,586.98,3158.0,238.17,123.75,1817.03,77.23,90.868,0.279,1.036,0.941,0.574,0.054,0.017,0.765,1.692,0.934,0.394,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.832,1872.35,45.43,2.45,13250.5,16860.0,3677.12,26382.5,22.82,6681.5,26390.0,3.522,6528.0,5561.5,22105.0,8235.0,104.42,12557.5,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.75,0.7,0.0,0.3,0.15,-0.23,0.04,1607398148.7049901
1.2114,1.0792,104.04,0.7426,0.703,1.2792,1.3354,6.5231,7.8088,19169.0,586.75,3158.0,238.17,123.75,1817.03,77.25,90.868,0.279,1.036,0.941,0.574,0.054,0.017,0.765,1.692,0.934,0.394,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.808,1871.65,45.41,2.45,13248.8,16860.0,3677.12,26367.5,22.82,6677.5,26367.5,3.522,6526.0,5561.5,22105.0,8235.0,104.42,12558.88,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.8,0.7,0.0,0.3,0.15,-0.23,0.04,1607398406.4024396
1.2115,1.0793,104.04,0.7426,0.703,1.2788,1.3352,6.5235,7.8083,19173.0,587.44,3158.0,238.17,123.75,1817.03,77.25,90.873,0.279,1.036,0.941,0.574,0.054,0.017,0.765,1.692,0.934,0.394,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.82,1872.35,45.44,2.45,13251.5,16860.0,3677.88,26387.5,22.77,6679.5,26371.0,3.524,6528.2,5561.5,22105.0,8235.0,104.42,12559.88,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.8,0.7,0.0,0.3,0.15,-0.23,0.04,1607398651.2505538
1.2111,1.0792,104.04,0.7425,0.703,1.2792,1.3354,6.5234,7.8094,19189.0,588.48,3158.0,238.17,123.75,1817.03,77.24,90.875,0.279,1.036,0.941,0.574,0.054,0.017,0.765,1.692,0.934,0.394,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.808,1872.25,45.42,2.45,13250.0,16856.0,3677.88,26365.0,22.77,6675.5,26351.0,3.522,6526.2,5561.5,22105.0,8235.0,104.42,12559.5,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.81,0.7,0.0,0.3,0.15,-0.23,0.04,1607398893.7215583
1.2113,1.0794,104.04,0.7425,0.703,1.2792,1.3353,6.5232,7.8088,19189.0,588.3,3158.0,238.17,123.75,1817.03,77.23,90.873,0.279,1.036,0.941,0.574,0.054,0.017,0.765,1.688,0.933,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.817,1872.4,45.41,2.45,13247.8,16861.5,3677.38,26360.0,22.82,6674.5,26360.5,3.522,6526.0,5561.5,22105.0,8235.0,104.42,12558.25,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.77,0.73,0.0,0.3,0.15,-0.23,0.04,1607399133.4727154
1.2112,1.0792,104.05,0.7423,0.7029,1.2793,1.3353,6.5234,7.8091,19170.0,587.79,3158.0,238.17,123.75,1817.03,77.24,90.877,0.279,1.036,0.941,0.574,0.054,0.016,0.765,1.688,0.933,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.837,1872.85,45.43,2.45,13249.0,16858.5,3677.62,26367.5,22.82,6675.5,26355.0,3.522,6526.7,5561.5,22105.0,8235.0,104.42,12560.88,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.8,0.7,0.0,0.3,0.15,-0.23,0.04,1607399384.6769025
1.2111,1.0792,104.05,0.7422,0.7028,1.2793,1.3353,6.5237,7.8096,19183.0,588.3,3158.0,238.17,123.75,1817.03,77.22,90.877,0.279,1.036,0.941,0.574,0.054,0.016,0.765,1.688,0.931,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.845,1872.75,45.41,2.45,13250.0,16861.5,3677.88,26372.5,22.82,6676.5,26356.5,3.522,6525.8,5561.5,22105.0,8235.0,104.42,12561.25,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.8,0.7,0.0,0.3,0.15,-0.23,0.04,1607399629.783091
1.2112,1.0793,104.05,0.7422,0.7029,1.2789,1.3354,6.5231,7.8099,19190.0,588.61,3158.0,238.17,123.75,1817.03,77.22,90.868,0.279,1.036,0.941,0.574,0.054,0.016,0.765,1.688,0.931,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.845,1872.75,45.39,2.449,13252.8,16864.0,3678.38,26385.0,22.82,6682.5,26376.5,3.524,6527.9,5561.5,22105.0,8235.0,104.42,12562.0,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.8,0.7,0.0,0.3,0.15,-0.23,0.04,1607399880.9131222
1.2115,1.0794,104.04,0.7427,0.7033,1.279,1.3359,6.5207,7.8099,19188.6,588.51,3158.0,238.17,123.75,1817.03,77.26,90.845,0.279,1.036,0.941,0.574,0.054,0.016,0.765,1.688,0.931,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.86,1874.05,45.43,2.449,13257.0,16863.0,3678.88,26397.5,22.77,6682.5,26369.5,3.524,6528.7,5561.5,22105.0,8235.0,104.42,12563.0,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.75,0.75,0.0,0.3,0.15,-0.23,0.04,1607400136.8763928
1.2117,1.0795,104.04,0.7426,0.7034,1.279,1.3363,6.5204,7.8098,19177.0,588.46,3158.0,238.17,123.75,1817.03,77.26,90.843,0.279,1.036,0.941,0.574,0.054,0.016,0.765,1.688,0.931,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.89,1875.25,45.46,2.45,13258.2,16866.0,3679.38,26405.0,22.83,6685.5,26369.5,3.524,6529.2,5561.5,22105.0,8235.0,104.42,12563.88,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.75,0.75,0.0,0.3,0.15,-0.23,0.04,1607400387.9434905
1.2117,1.0793,104.04,0.7426,0.7037,1.2789,1.3357,6.5198,7.8102,19195.0,588.58,3158.0,238.17,123.75,1817.03,77.25,90.85,0.279,1.036,0.941,0.574,0.054,0.016,0.765,1.688,0.931,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.887,1875.75,45.45,2.45,13264.0,16870.0,3681.38,26417.5,22.77,6686.5,26369.5,3.526,6531.7,5561.5,22105.0,8235.0,104.42,12568.5,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.75,0.7,0.05,0.3,0.15,-0.23,0.04,1607400634.515179
1.2117,1.0795,104.03,0.7427,0.7037,1.279,1.3356,6.52,7.8102,19222.0,589.89,3158.0,238.17,123.75,1817.03,77.25,90.852,0.279,1.036,0.941,0.574,0.054,0.016,0.765,1.688,0.931,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.863,1875.3,45.47,2.45,13263.8,16873.0,3680.88,26415.0,22.77,6688.5,26369.5,3.526,6531.7,5561.5,22105.0,8235.0,104.42,12565.38,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.75,0.7,0.05,0.3,0.15,-0.23,0.04,1607400878.3196151
1.2116,1.0794,104.03,0.7426,0.7038,1.279,1.3356,6.5197,7.8102,19214.0,590.03,3158.0,238.17,123.75,1817.03,77.24,90.85,0.279,1.036,0.941,0.574,0.054,0.016,0.765,1.688,0.931,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.852,1874.75,45.45,2.45,13264.0,16871.5,3680.62,26415.0,22.77,6690.5,26369.5,3.526,6533.0,5561.5,22105.0,8235.0,104.42,12565.25,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.75,0.7,0.05,0.3,0.15,-0.23,0.04,1607401128.0881574
1.2114,1.0796,104.04,0.7424,0.7035,1.2791,1.3353,6.5201,7.8103,19225.7,590.6,3158.0,238.17,123.75,1817.03,77.24,90.858,0.279,1.036,0.941,0.574,0.054,0.016,0.765,1.689,0.933,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.832,1873.75,45.41,2.45,13261.2,16870.0,3680.12,26410.0,22.82,6692.5,26369.5,3.526,6531.7,5561.5,22105.0,8235.0,104.42,12564.25,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.75,0.7,0.05,0.3,0.15,-0.23,0.04,1607401370.7419748
1.2113,1.0796,104.04,0.7425,0.7037,1.2791,1.3355,6.5203,7.8101,19230.0,590.03,3158.0,238.17,123.75,1817.03,77.24,90.858,0.279,1.03,0.941,0.574,0.054,0.016,0.765,1.689,0.933,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.843,1873.55,45.42,2.45,13264.5,16873.0,3680.88,26417.5,22.77,6696.5,26369.5,3.526,6532.3,5561.5,22105.0,8235.0,104.42,12565.5,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.75,0.7,0.05,0.3,0.15,-0.23,0.04,1607401616.1560285
1.2114,1.0794,104.04,0.7426,0.7038,1.2791,1.3355,6.52,7.81,19213.0,590.0,3158.0,238.17,123.75,1817.03,77.27,90.858,0.279,1.03,0.941,0.574,0.054,0.016,0.765,1.689,0.933,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.837,1873.45,45.41,2.45,13264.0,16876.0,3680.62,26417.5,22.77,6693.5,26369.5,3.526,6531.8,5561.5,22105.0,8235.0,104.42,12566.38,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.75,0.7,0.05,0.3,0.15,-0.23,0.04,1607401868.4294634
1.2115,1.0794,104.04,0.7427,0.704,1.279,1.3354,6.5191,7.8101,19229.0,589.9,3158.0,238.17,123.75,1817.03,77.27,90.852,0.279,1.03,0.941,0.574,0.054,0.016,0.765,1.689,0.933,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.878,1875.1,45.45,2.452,13267.2,16875.0,3681.62,26430.0,22.77,6695.5,26369.5,3.527,6533.5,5561.5,22105.0,8235.0,104.42,12568.0,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.78,0.65,0.1,0.3,0.15,-0.23,0.04,1607402105.4847794
1.2117,1.0796,104.05,0.7428,0.7041,1.2786,1.3352,6.5194,7.81,19211.0,589.63,3158.0,238.17,123.75,1817.03,77.28,90.852,0.279,1.03,0.941,0.574,0.054,0.016,0.765,1.689,0.933,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.865,1874.45,45.44,2.453,13265.5,16876.0,3681.12,26435.0,22.77,6696.5,26369.5,3.527,6533.5,5561.5,22105.0,8235.0,104.42,12567.38,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.78,0.65,0.1,0.3,0.15,-0.23,0.04,1607402350.8732939
1.2115,1.0794,104.04,0.7428,0.7042,1.2786,1.3352,6.5191,7.81,19206.0,589.63,3158.0,238.17,123.75,1817.03,77.3,90.847,0.279,1.03,0.941,0.574,0.054,0.016,0.765,1.689,0.933,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.83,1873.1,45.43,2.452,13266.0,16875.0,3681.38,26427.5,22.77,6696.5,26369.5,3.528,6533.5,5561.5,22105.0,8235.0,104.42,12566.62,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.78,0.65,0.1,0.3,0.15,-0.23,0.04,1607402603.3445005
1.2116,1.0795,104.04,0.7427,0.704,1.279,1.335,6.5204,7.81,19227.0,589.9,3158.0,238.17,123.75,1817.03,77.26,90.858,0.279,1.033,0.941,0.574,0.054,0.016,0.765,1.689,0.933,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.837,1872.95,45.42,2.454,13264.0,16875.0,3681.38,26425.0,22.77,6694.5,26369.5,3.526,6533.7,5561.5,22105.0,8235.0,104.42,12567.88,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.78,0.65,0.1,0.3,0.15,-0.23,0.04,1607402853.9025285
1.2117,1.0795,104.04,0.7426,0.7042,1.2791,1.3348,6.5217,7.8101,19216.0,589.81,3158.0,238.17,123.75,1817.03,77.27,90.855,0.279,1.033,0.941,0.574,0.054,0.016,0.765,1.689,0.933,0.392,0.143,0.094,0.091,-0.162,-0.583,-0.78,-0.758,-0.751,-0.762,24.843,1873.55,45.42,2.455,13264.5,16874.0,3680.88,26427.5,22.77,6693.5,26369.5,3.526,6533.3,5561.5,22105.0,8235.0,104.42,12567.62,86.795,137.105,44.595,34.165,174.9,112.47,7.955,28.775,8.055,58.57,5.5,1.78,0.65,0.1,0.3,0.15,-0.23,0.04,1607403097.0993502
