0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
1.2113,1.0767,104.13,0.7417,0.7043,1.2813,1.337,6.5166,7.8181,18250.2,547.34,3177.29,236.57,124.38,1811.33,77.23,90.903,0.257,1.026,0.923,0.552,0.028,0.015,0.74,1.68,0.931,0.399,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.635,1871.55,45.45,2.454,13315.2,16895.0,3705.38,26625.0,21.52,6727.5,26544.0,3.536,6558.0,5573.5,22127.5,8206.5,102.82,12638.12,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.16,0.93,0.15,0.4,0.25,-0.2,0.07,1607479287.4539673
1.2111,1.0766,104.14,0.7415,0.7039,1.2815,1.3366,6.5187,7.8206,18225.0,546.57,3177.29,236.57,124.38,1811.33,77.21,90.91,0.257,1.026,0.923,0.552,0.028,0.017,0.74,1.681,0.933,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.637,1871.45,45.44,2.454,13318.8,16903.0,3706.12,26650.0,21.52,6730.5,26569.0,3.538,6561.5,5573.5,22127.5,8208.0,102.82,12640.88,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.15,0.93,0.15,0.4,0.25,-0.2,0.07,1607479541.046587
1.2113,1.0767,104.14,0.7414,0.7038,1.2812,1.3367,6.52,7.8196,18224.0,547.07,3177.29,236.57,124.38,1811.33,77.2,90.91,0.257,1.026,0.923,0.552,0.028,0.017,0.74,1.681,0.933,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.657,1872.35,45.48,2.452,13322.0,16906.0,3706.62,26657.5,21.52,6734.5,26622.0,3.54,6563.2,5573.5,22127.5,8208.0,102.82,12643.38,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.17,0.93,0.15,0.4,0.25,-0.2,0.07,1607479790.3784032
1.2114,1.0768,104.14,0.7416,0.704,1.2813,1.3366,6.5191,7.8211,18214.0,546.44,3177.29,236.57,124.38,1811.33,77.22,90.903,0.257,1.026,0.923,0.552,0.028,0.017,0.74,1.68,0.933,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.645,1871.95,45.44,2.45,13325.5,16904.0,3707.12,26665.0,21.52,6737.5,26600.0,3.54,6564.2,5573.5,22127.5,8208.0,102.82,12642.25,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.16,0.93,0.15,0.4,0.25,-0.2,0.07,1607480031.7615075
1.2115,1.0768,104.14,0.7417,0.704,1.2812,1.3368,6.519,7.8195,18270.0,548.44,3177.29,236.57,124.38,1811.33,77.24,90.892,0.257,1.026,0.923,0.552,0.028,0.014,0.74,1.68,0.933,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.642,1871.55,45.47,2.45,13326.8,16921.5,3707.62,26667.5,21.52,6739.5,26631.5,3.54,6566.3,5573.5,22127.5,8208.0,102.82,12643.88,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.12,0.93,0.15,0.4,0.25,-0.2,0.07,1607480278.3210418
1.2117,1.0767,104.16,0.7418,0.7038,1.2811,1.3369,6.5175,7.8206,18214.0,546.34,3177.29,236.57,124.38,1811.33,77.27,90.885,0.257,1.032,0.923,0.552,0.028,0.014,0.74,1.68,0.933,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.645,1871.6,45.45,2.451,13330.0,16935.0,3707.88,26675.0,21.52,6741.5,26632.5,3.542,6567.7,5573.5,22127.5,8208.0,102.82,12644.75,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.12,0.93,0.15,0.42,0.23,-0.2,0.07,1607480526.557084
1.2116,1.0768,104.15,0.7419,0.7039,1.2811,1.3368,6.5169,7.8214,18243.0,547.25,3177.29,236.57,124.38,1811.33,77.26,90.898,0.257,1.032,0.923,0.552,0.028,0.014,0.74,1.681,0.934,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.64,1871.55,45.46,2.451,13330.5,16920.0,3707.88,26670.0,21.52,6742.5,26637.5,3.542,6568.3,5573.5,22127.5,8208.0,102.82,12643.88,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.12,0.93,0.15,0.4,0.25,-0.2,0.07,1607480770.4339504
1.2115,1.0768,104.16,0.7418,0.7038,1.2812,1.3367,6.5175,7.8204,18289.0,549.35,3177.29,236.57,124.38,1811.33,77.26,90.895,0.257,1.032,0.923,0.552,0.028,0.014,0.74,1.681,0.934,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.63,1870.95,45.45,2.45,13332.5,16935.0,3709.38,26682.5,21.48,6746.5,26651.5,3.542,6571.0,5573.5,22127.5,8208.0,102.82,12643.88,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.17,0.93,0.15,0.4,0.25,-0.2,0.07,1607481017.5973513
1.2115,1.0767,104.16,0.7419,0.7038,1.2809,1.3367,6.517,7.8213,18287.0,548.82,3177.29,236.57,124.38,1811.33,77.26,90.895,0.257,1.032,0.923,0.552,0.028,0.014,0.74,1.681,0.934,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.65,1871.45,45.48,2.45,13332.8,16944.0,3709.12,26685.0,21.48,6742.5,26657.0,3.543,6571.4,5573.5,22127.5,8208.0,102.82,12643.25,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.17,0.93,0.15,0.4,0.25,-0.2,0.07,1607481265.6797261
1.2117,1.0769,104.16,0.7419,0.7039,1.2812,1.3366,6.5167,7.8189,18238.0,547.7,3177.29,236.57,124.38,1811.33,77.28,90.89,0.257,1.032,0.923,0.552,0.028,0.014,0.74,1.681,0.934,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.55,1869.8,45.48,2.449,13331.5,16925.0,3709.12,26675.0,21.48,6741.5,26646.0,3.542,6571.4,5573.5,22127.5,8208.0,102.82,12642.88,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.15,0.95,0.15,0.4,0.25,-0.2,0.07,1607481513.591436
1.2117,1.0766,104.16,0.7419,0.7038,1.2811,1.3368,6.5152,7.8197,18256.0,548.38,3177.29,236.57,124.38,1811.33,77.28,90.882,0.257,1.032,0.923,0.552,0.028,0.014,0.74,1.681,0.934,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.543,1869.7,45.49,2.449,13331.8,16934.0,3708.88,26685.0,21.48,6740.5,26679.5,3.542,6572.0,5573.5,22127.5,8208.0,102.82,12642.5,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.15,0.95,0.15,0.4,0.25,-0.2,0.07,1607481757.0869792
1.2117,1.0767,104.16,0.7422,0.704,1.2806,1.3368,6.5141,7.8181,18288.0,549.18,3177.29,236.57,124.38,1811.33,77.29,90.877,0.257,1.032,0.928,0.552,0.028,0.014,0.74,1.681,0.934,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.527,1869.95,45.5,2.449,13330.0,16934.0,3708.5,26685.0,21.48,6738.0,26674.0,3.542,6572.0,5573.5,22127.5,8208.0,102.82,12639.38,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.2,0.95,0.15,0.4,0.25,-0.2,0.07,1607482006.3499687
1.2119,1.0769,104.16,0.7422,0.704,1.281,1.3369,6.5133,7.8214,18299.0,550.31,3177.29,236.57,124.38,1811.33,77.31,90.873,0.257,1.03,0.933,0.552,0.028,0.014,0.74,1.681,0.934,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.535,1870.15,45.47,2.449,13333.2,16924.0,3709.62,26702.5,21.48,6737.5,26669.5,3.542,6573.6,5573.5,22127.5,8208.0,102.82,12641.5,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.2,0.95,0.15,0.4,0.25,-0.2,0.07,1607482251.7864122
1.212,1.0769,104.17,0.7423,0.7042,1.2809,1.3371,6.512,7.82,18320.0,551.09,3177.29,236.57,124.38,1811.33,77.3,90.877,0.257,1.03,0.933,0.552,0.028,0.014,0.74,1.681,0.934,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.527,1869.5,45.49,2.447,13333.3,16916.0,3709.38,26705.0,21.48,6738.5,26687.0,3.542,6573.5,5573.5,22127.5,8208.0,102.82,12641.5,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.15,0.95,0.15,0.4,0.25,-0.2,0.07,1607482500.6646056
1.2118,1.077,104.16,0.7421,0.704,1.2809,1.3372,6.5126,7.8186,18311.0,550.22,3177.29,236.57,124.38,1811.33,77.29,90.868,0.257,1.03,0.933,0.552,0.028,0.014,0.74,1.681,0.934,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.525,1870.25,45.48,2.449,13332.8,16905.0,3709.62,26697.5,21.48,6736.5,26675.0,3.542,6573.8,5573.5,22127.5,8208.0,102.82,12641.38,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.15,0.95,0.15,0.4,0.25,-0.2,0.07,1607482740.6217802
1.2118,1.0769,104.15,0.7423,0.7042,1.2808,1.3374,6.5136,7.8211,18300.0,549.29,3177.29,236.57,124.38,1811.33,77.32,90.858,0.257,1.031,0.933,0.552,0.028,0.014,0.74,1.685,0.936,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.5,1869.65,45.47,2.447,13333.0,16881.5,3709.62,26700.0,21.48,6732.5,26657.0,3.542,6573.0,5573.5,22127.5,8208.0,102.82,12643.25,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.15,0.95,0.15,0.4,0.25,-0.2,0.07,1607483007.8425753
1.2122,1.0769,104.14,0.7424,0.7043,1.2804,1.3377,6.5141,7.8214,18282.0,548.9,3177.29,236.57,124.38,1811.33,77.31,90.855,0.257,1.03,0.933,0.552,0.028,0.014,0.74,1.685,0.936,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.527,1869.95,45.38,2.446,13330.2,16856.0,3709.12,26692.5,21.48,6731.5,26638.0,3.542,6571.5,5573.5,22127.5,8208.0,102.82,12641.0,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.15,0.95,0.15,0.4,0.25,-0.2,0.07,1607483253.188584
1.212,1.0769,104.14,0.7422,0.7043,1.2806,1.3372,6.5139,7.8197,18286.0,549.49,3177.29,236.57,124.38,1811.33,77.29,90.873,0.257,1.03,0.933,0.552,0.028,0.014,0.74,1.685,0.936,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.527,1869.65,45.39,2.446,13329.0,16875.0,3708.88,26692.5,21.48,6730.5,26632.0,3.542,6572.2,5573.5,22127.5,8208.0,102.82,12641.75,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.15,0.95,0.15,0.4,0.25,-0.2,0.07,1607483499.3477547
1.2119,1.077,104.14,0.7424,0.7045,1.2807,1.3374,6.5135,7.8214,18312.0,550.28,3177.29,236.57,124.38,1811.33,77.31,90.862,0.257,1.029,0.933,0.552,0.028,0.014,0.74,1.684,0.936,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.532,1869.75,45.41,2.447,13331.3,16894.0,3709.38,26702.5,21.48,6728.5,26641.0,3.542,6572.8,5573.5,22127.5,8208.0,102.82,12644.88,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.15,0.95,0.15,0.4,0.25,-0.2,0.07,1607483746.4751475
1.2119,1.0767,104.14,0.7426,0.7045,1.2806,1.3373,6.5146,7.8196,18319.0,551.03,3177.29,236.57,124.38,1811.33,77.33,90.862,0.257,1.029,0.933,0.552,0.028,0.014,0.74,1.684,0.936,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.418,1867.45,45.39,2.447,13329.0,16898.5,3709.12,26697.5,21.48,6728.5,26630.0,3.542,6573.0,5573.5,22127.5,8208.0,102.82,12644.12,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.15,0.95,0.15,0.4,0.25,-0.2,0.07,1607483992.9357646
1.212,1.0769,104.14,0.7427,0.7047,1.2805,1.3376,6.5137,7.8186,18282.0,550.44,3177.29,236.57,124.38,1811.33,77.35,90.847,0.257,1.029,0.933,0.552,0.028,0.014,0.74,1.684,0.936,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.45,1867.05,45.42,2.449,13330.2,16891.5,3709.25,26705.0,21.48,6729.5,26633.5,3.541,6573.5,5573.5,22127.5,8208.0,102.82,12644.38,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.15,0.95,0.15,0.4,0.25,-0.2,0.07,1607484251.923597
1.2119,1.0767,104.15,0.7426,0.7046,1.2805,1.3374,6.5138,7.8213,18268.3,549.86,3177.29,236.57,124.38,1811.33,77.34,90.865,0.257,1.028,0.933,0.552,0.028,0.014,0.74,1.684,0.936,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.457,1866.15,45.36,2.449,13330.2,16878.5,3708.88,26695.0,21.48,6734.5,26631.5,3.541,6574.0,5573.5,22127.5,8208.0,102.82,12644.38,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.2,0.95,0.15,0.4,0.25,-0.2,0.07,1607484504.518111
1.2121,1.0768,104.15,0.7427,0.7047,1.2805,1.3375,6.5105,7.8197,18268.0,549.73,3177.29,236.57,124.38,1811.33,77.34,90.858,0.257,1.024,0.933,0.552,0.028,0.014,0.74,1.684,0.936,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.45,1865.95,45.36,2.449,13331.8,16885.0,3709.25,26717.5,21.48,6733.5,26632.0,3.542,6575.7,5573.5,22127.5,8208.0,102.82,12644.25,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.2,0.95,0.15,0.4,0.25,-0.2,0.07,1607484748.2571673
1.2122,1.0769,104.14,0.7428,0.705,1.2801,1.3378,6.5052,7.8213,18276.0,549.57,3177.29,236.57,124.38,1811.33,77.37,90.843,0.257,1.024,0.933,0.552,0.028,0.014,0.74,1.681,0.933,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.462,1865.9,45.41,2.447,13338.5,16888.5,3710.12,26745.0,21.48,6735.5,26649.5,3.544,6579.0,5573.5,22127.5,8208.0,102.82,12646.88,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.25,0.9,0.15,0.4,0.25,-0.2,0.07,1607484987.457723
1.2123,1.0768,104.14,0.7428,0.705,1.2804,1.3377,6.503,7.8189,18270.0,549.7,3177.29,236.57,124.38,1811.33,77.36,90.843,0.257,1.027,0.933,0.552,0.028,0.014,0.74,1.681,0.933,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.468,1865.95,45.41,2.446,13336.5,16886.0,3709.62,26725.0,21.48,6734.0,26655.0,3.543,6578.7,5573.5,22127.5,8208.0,102.82,12646.62,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.25,0.9,0.15,0.4,0.25,-0.2,0.07,1607485238.743894
1.2123,1.0767,104.13,0.7429,0.7051,1.2802,1.3379,6.5047,7.8188,18286.0,549.88,3177.29,236.57,124.38,1811.33,77.35,90.838,0.257,1.027,0.933,0.552,0.028,0.014,0.74,1.681,0.933,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.375,1863.9,45.38,2.447,13334.0,16884.0,3709.38,26697.5,21.48,6733.5,26663.0,3.542,6577.7,5573.5,22127.5,8208.0,102.82,12644.12,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.15,0.95,0.15,0.4,0.25,-0.2,0.07,1607485478.0041604
1.2124,1.0767,104.13,0.7428,0.7051,1.2804,1.3376,6.5053,7.8194,18304.0,550.37,3177.29,236.57,124.38,1811.33,77.35,90.843,0.257,1.027,0.933,0.552,0.028,0.014,0.74,1.681,0.933,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.375,1864.8,45.37,2.447,13332.2,16886.0,3708.88,26697.5,21.48,6735.5,26662.0,3.542,6577.5,5573.5,22127.5,8208.0,102.82,12642.12,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.16,0.91,0.18,0.4,0.25,-0.2,0.07,1607485745.1739335
1.2121,1.0767,104.14,0.7428,0.705,1.2804,1.3375,6.5045,7.819,18295.0,550.75,3177.29,236.57,124.38,1811.33,77.36,90.845,0.257,1.027,0.933,0.552,0.028,0.014,0.74,1.681,0.933,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.435,1866.1,45.37,2.447,13335.2,16887.0,3709.12,26712.5,21.48,6736.5,26658.0,3.544,6579.5,5573.5,22127.5,8208.0,102.82,12643.0,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.16,0.91,0.18,0.4,0.25,-0.2,0.07,1607485997.828983
1.2123,1.0768,104.14,0.743,0.705,1.2804,1.3376,6.504,7.8213,18297.0,551.21,3177.29,236.57,124.38,1811.33,77.36,90.845,0.257,1.027,0.933,0.552,0.028,0.014,0.74,1.681,0.933,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.427,1865.8,45.37,2.447,13335.5,16884.0,3708.88,26702.5,21.48,6734.5,26659.0,3.544,6578.0,5573.5,22127.5,8208.0,102.82,12642.0,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.16,0.91,0.18,0.4,0.25,-0.2,0.05,1607486242.0094323
1.2123,1.0767,104.14,0.743,0.7052,1.28,1.3376,6.5054,7.8202,18304.0,551.86,3177.29,236.57,124.38,1811.33,77.38,90.847,0.257,1.027,0.933,0.552,0.028,0.014,0.74,1.681,0.933,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.42,1864.95,45.38,2.447,13334.0,16883.0,3708.38,26707.5,21.48,6733.5,26669.0,3.544,6578.0,5573.5,22127.5,8208.0,102.82,12642.75,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.15,0.92,0.18,0.4,0.25,-0.2,0.05,1607486501.9849496
1.2123,1.0767,104.15,0.7433,0.7055,1.2797,1.3378,6.5062,7.8191,18317.0,551.49,3177.29,236.57,124.38,1811.33,77.4,90.838,0.257,1.027,0.933,0.552,0.028,0.014,0.74,1.684,0.936,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.402,1862.2,45.4,2.447,13337.3,16886.0,3709.38,26725.0,21.48,6735.5,26669.0,3.544,6580.3,5573.5,22127.5,8208.0,102.82,12645.5,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.15,0.92,0.18,0.4,0.25,-0.2,0.05,1607486748.5750494
1.2126,1.0769,104.15,0.7435,0.7055,1.28,1.3378,6.504,7.8214,18292.0,551.06,3177.29,236.57,124.38,1811.33,77.42,90.828,0.257,1.028,0.933,0.552,0.028,0.014,0.74,1.684,0.936,0.4,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.383,1861.15,45.4,2.446,13338.3,16885.0,3709.12,26722.5,21.48,6731.5,26669.0,3.544,6580.5,5573.5,22127.5,8208.0,102.82,12645.0,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.15,0.92,0.18,0.4,0.25,-0.2,0.05,1607487006.9356961
1.2124,1.0769,104.15,0.7436,0.7059,1.2799,1.338,6.5038,7.8213,18272.0,549.91,3177.29,236.57,124.38,1811.33,77.45,90.817,0.257,1.028,0.933,0.552,0.028,0.014,0.74,1.687,0.938,0.404,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.405,1861.05,45.41,2.446,13337.8,16885.0,3709.38,26722.5,21.48,6730.5,26669.0,3.544,6580.2,5573.5,22127.5,8208.0,102.82,12645.75,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.15,0.92,0.18,0.4,0.25,-0.2,0.05,1607487251.446461
1.2125,1.0771,104.14,0.7438,0.7057,1.2798,1.3378,6.5044,7.8214,18256.0,550.3,3177.29,236.57,124.38,1811.33,77.46,90.82,0.257,1.028,0.933,0.552,0.028,0.014,0.74,1.687,0.938,0.404,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.398,1861.25,45.44,2.449,13334.5,16884.0,3709.38,26707.5,21.48,6727.5,26669.0,3.543,6577.8,5573.5,22127.5,8208.0,102.82,12644.88,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.16,0.92,0.18,0.4,0.25,-0.2,0.05,1607487498.3540618
1.2129,1.0772,104.14,0.7439,0.7059,1.2801,1.3379,6.5035,7.8195,18231.0,549.91,3177.29,236.57,124.38,1811.33,77.47,90.812,0.257,1.03,0.933,0.552,0.028,0.014,0.74,1.687,0.938,0.404,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.402,1861.75,45.44,2.453,13336.0,16885.0,3709.88,26712.5,21.48,6727.5,26669.0,3.544,6578.2,5573.5,22127.5,8208.0,102.82,12646.88,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.16,0.92,0.18,0.4,0.25,-0.2,0.05,1607487742.152044
1.2127,1.077,104.14,0.744,0.7061,1.2798,1.3378,6.5014,7.8212,18234.0,549.89,3177.29,236.57,124.38,1811.33,77.48,90.812,0.257,1.029,0.933,0.552,0.028,0.014,0.74,1.688,0.938,0.402,0.151,0.094,0.084,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.405,1861.45,45.42,2.452,13336.0,16884.0,3709.88,26710.0,21.48,6727.5,26669.0,3.544,6578.0,5573.5,22127.5,8208.0,102.82,12646.62,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.16,0.92,0.18,0.4,0.25,-0.2,0.05,1607487985.0436516
1.2126,1.077,104.14,0.7439,0.7061,1.2801,1.3377,6.5012,7.819,18244.0,549.68,3177.29,236.57,124.38,1811.33,77.47,90.817,0.257,1.031,0.933,0.552,0.028,0.014,0.74,1.688,0.938,0.402,0.155,0.094,0.086,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.43,1863.1,45.5,2.452,13338.0,16885.0,3710.12,26707.5,21.48,6728.5,26669.0,3.544,6580.5,5573.5,22127.5,8208.0,102.82,12647.12,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.17,0.9,0.19,0.4,0.25,-0.2,0.05,1607488366.2559633
1.2127,1.0771,104.13,0.7441,0.7062,1.2797,1.3378,6.4991,7.8214,18252.0,550.51,3177.29,236.57,124.38,1811.33,77.47,90.808,0.257,1.032,0.933,0.552,0.028,0.014,0.74,1.688,0.938,0.402,0.155,0.094,0.086,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.448,1863.4,45.48,2.452,13338.0,16884.0,3710.38,26702.5,21.48,6728.5,26669.0,3.544,6579.7,5573.5,22127.5,8208.0,102.82,12647.75,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.2,0.9,0.15,0.43,0.18,-0.1,0.03,1607488608.5277245
1.2127,1.0769,104.13,0.744,0.7063,1.28,1.3379,6.4988,7.8194,18248.0,550.26,3177.29,236.57,124.38,1811.33,77.46,90.808,0.257,1.032,0.933,0.552,0.028,0.014,0.74,1.688,0.938,0.402,0.155,0.094,0.086,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.477,1863.75,45.49,2.452,13340.0,16885.0,3710.38,26715.0,21.48,6729.5,26669.0,3.544,6581.3,5573.5,22127.5,8208.0,102.82,12648.62,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.2,0.9,0.15,0.43,0.18,-0.1,0.03,1607488856.3930593
1.2127,1.077,104.13,0.7441,0.7061,1.2799,1.3378,6.4997,7.82,18267.0,551.3,3177.29,236.57,124.38,1811.33,77.49,90.812,0.257,1.037,0.933,0.552,0.028,0.014,0.74,1.688,0.938,0.402,0.155,0.094,0.086,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.47,1863.35,45.48,2.45,13339.8,16885.0,3710.62,26727.5,21.48,6731.5,26669.0,3.544,6581.8,5573.5,22127.5,8208.0,102.82,12649.0,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.2,0.9,0.15,0.43,0.18,-0.1,0.03,1607489098.7211292
1.2127,1.0768,104.13,0.7439,0.7061,1.2802,1.3378,6.5015,7.8216,18258.0,550.85,3177.29,236.57,124.38,1811.33,77.47,90.817,0.257,1.035,0.933,0.552,0.028,0.014,0.74,1.688,0.938,0.402,0.155,0.094,0.086,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.473,1863.8,45.45,2.449,13340.0,16885.0,3711.12,26735.0,21.48,6729.5,26669.0,3.544,6582.2,5573.5,22127.5,8208.0,102.82,12648.88,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.2,0.85,0.2,0.43,0.18,-0.1,0.03,1607489348.3459156
1.2129,1.0769,104.14,0.7441,0.7063,1.2799,1.3379,6.5011,7.8198,18234.0,549.94,3177.29,236.57,124.38,1811.33,77.49,90.805,0.257,1.035,0.933,0.552,0.028,0.014,0.74,1.688,0.938,0.402,0.155,0.094,0.086,-0.189,-0.606,-0.793,-0.771,-0.752,-0.771,24.465,1863.95,45.45,2.449,13342.5,16891.5,3710.88,26730.0,21.48,6731.5,26669.0,3.546,6582.8,5573.5,22127.5,8208.0,102.82,12649.0,86.75,136.955,44.75,34.37,175.455,112.47,7.63,28.775,7.985,60.9,5.35,2.15,0.9,0.2,0.43,0.18,-0.1,0.03,1607489593.3814387
